Cliente_ID,Renda_Anual,Limite_Cartao,Produto_Mastercard,Mediana_Renda,Mediana_Limite
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
1639,123300,17000,Black,86700,24000
9257,122400,17000,Black,86700,24000
9257,122400,17000,Black,86700,24000
9257,122400,17000,Black,86700,24000
9257,122400,17000,Black,86700,24000
9257,122400,17000,Black,86700,24000
9257,122400,17000,Black,86700,24000
9257,122400,17000,Black,86700,24000
9257,122400,17000,Black,86700,24000
9257,122400,17000,Black,86700,24000
9257,122400,17000,Black,86700,24000
9257,122400,17000,Black,86700,24000
9257,122400,17000,Black,86700,24000
9257,122400,17000,Black,86700,24000
9257,122400,17000,Black,86700,24000
9257,122400,17000,Black,86700,24000
9257,122400,17000,Black,86700,24000
9257,122400,17000,Black,86700,24000
9438,122500,17000,Platinum,86700,24000
9438,122500,17000,Platinum,86700,24000
9438,122500,17000,Platinum,86700,24000
9438,122500,17000,Platinum,86700,24000
9438,122500,17000,Platinum,86700,24000
9438,122500,17000,Platinum,86700,24000
9438,122500,17000,Platinum,86700,24000
9438,122500,17000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
1430,122300,18000,Platinum,86700,24000
1430,122300,18000,Platinum,86700,24000
1430,122300,18000,Platinum,86700,24000
1430,122300,18000,Platinum,86700,24000
1430,122300,18000,Platinum,86700,24000
1430,122300,18000,Platinum,86700,24000
1430,122300,18000,Platinum,86700,24000
1430,122300,18000,Platinum,86700,24000
1430,122300,18000,Platinum,86700,24000
1430,122300,18000,Platinum,86700,24000
1430,122300,18000,Platinum,86700,24000
1430,122300,18000,Platinum,86700,24000
1430,122300,18000,Platinum,86700,24000
1430,122300,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
2419,123200,18000,Platinum,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
4523,123500,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
3214,124600,18000,Platinum,86700,24000
3214,124600,18000,Platinum,86700,24000
3214,124600,18000,Platinum,86700,24000
3214,124600,18000,Platinum,86700,24000
3214,124600,18000,Platinum,86700,24000
3214,124600,18000,Platinum,86700,24000
3214,124600,18000,Platinum,86700,24000
3214,124600,18000,Platinum,86700,24000
3214,124600,18000,Platinum,86700,24000
3214,124600,18000,Platinum,86700,24000
3214,124600,18000,Platinum,86700,24000
3214,124600,18000,Platinum,86700,24000
3214,124600,18000,Platinum,86700,24000
3214,124600,18000,Platinum,86700,24000
3214,124600,18000,Platinum,86700,24000
3214,124600,18000,Platinum,86700,24000
3214,124600,18000,Platinum,86700,24000
3214,124600,18000,Platinum,86700,24000
3214,124600,18000,Platinum,86700,24000
3214,124600,18000,Platinum,86700,24000
3214,124600,18000,Platinum,86700,24000
3214,124600,18000,Platinum,86700,24000
3214,124600,18000,Platinum,86700,24000
3214,124600,18000,Platinum,86700,24000
3214,124600,18000,Platinum,86700,24000
3214,124600,18000,Platinum,86700,24000
3214,124600,18000,Platinum,86700,24000
3214,124600,18000,Platinum,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
1407,123600,18000,Black,86700,24000
2906,124900,18000,Black,86700,24000
2906,124900,18000,Black,86700,24000
2906,124900,18000,Black,86700,24000
2906,124900,18000,Black,86700,24000
2906,124900,18000,Black,86700,24000
2906,124900,18000,Black,86700,24000
3214,124600,18000,Platinum,86700,24000
3214,124600,18000,Platinum,86700,24000
3214,124600,18000,Platinum,86700,24000
3214,124600,18000,Platinum,86700,24000
3214,124600,18000,Platinum,86700,24000
3214,124600,18000,Platinum,86700,24000
3214,124600,18000,Platinum,86700,24000
3214,124600,18000,Platinum,86700,24000
2906,124900,18000,Black,86700,24000
6301,126600,18000,Black,86700,24000
6301,126600,18000,Black,86700,24000
9292,127400,18000,Platinum,86700,24000
9292,127400,18000,Platinum,86700,24000
9292,127400,18000,Platinum,86700,24000
9292,127400,18000,Platinum,86700,24000
9292,127400,18000,Platinum,86700,24000
5556,129200,18000,Platinum,86700,24000
5556,129200,18000,Platinum,86700,24000
5556,129200,18000,Platinum,86700,24000
5556,129200,18000,Platinum,86700,24000
5556,129200,18000,Platinum,86700,24000
5556,129200,18000,Platinum,86700,24000
5556,129200,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
6500,120400,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
4466,119100,18000,Platinum,86700,24000
5394,118700,18000,Platinum,86700,24000
5394,118700,18000,Platinum,86700,24000
5394,118700,18000,Platinum,86700,24000
5394,118700,18000,Platinum,86700,24000
5394,118700,18000,Platinum,86700,24000
5394,118700,18000,Platinum,86700,24000
5394,118700,18000,Platinum,86700,24000
5394,118700,18000,Platinum,86700,24000
5394,118700,18000,Platinum,86700,24000
5394,118700,18000,Platinum,86700,24000
5394,118700,18000,Platinum,86700,24000
5394,118700,18000,Platinum,86700,24000
5394,118700,18000,Platinum,86700,24000
5394,118700,18000,Platinum,86700,24000
5394,118700,18000,Platinum,86700,24000
5394,118700,18000,Platinum,86700,24000
5394,118700,18000,Platinum,86700,24000
5394,118700,18000,Platinum,86700,24000
5394,118700,18000,Platinum,86700,24000
5394,118700,18000,Platinum,86700,24000
5394,118700,18000,Platinum,86700,24000
5394,118700,18000,Platinum,86700,24000
5394,118700,18000,Platinum,86700,24000
5394,118700,18000,Platinum,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
4645,118200,18000,Black,86700,24000
9564,109200,18000,Platinum,86700,24000
9564,109200,18000,Platinum,86700,24000
9564,109200,18000,Platinum,86700,24000
9564,109200,18000,Platinum,86700,24000
9564,109200,18000,Platinum,86700,24000
9564,109200,18000,Platinum,86700,24000
9564,109200,18000,Platinum,86700,24000
9564,109200,18000,Platinum,86700,24000
9564,109200,18000,Platinum,86700,24000
9564,109200,18000,Platinum,86700,24000
9564,109200,18000,Platinum,86700,24000
9564,109200,18000,Platinum,86700,24000
9564,109200,18000,Platinum,86700,24000
9564,109200,18000,Platinum,86700,24000
9564,109200,18000,Platinum,86700,24000
9563,110100,18000,Platinum,86700,24000
9563,110100,18000,Platinum,86700,24000
9563,110100,18000,Platinum,86700,24000
9563,110100,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
9563,110100,18000,Platinum,86700,24000
9563,110100,18000,Platinum,86700,24000
9563,110100,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
3416,110400,18000,Platinum,86700,24000
5253,91000,18000,Platinum,86700,24000
5253,91000,18000,Platinum,86700,24000
5253,91000,18000,Platinum,86700,24000
5253,91000,18000,Platinum,86700,24000
5253,91000,18000,Platinum,86700,24000
5253,91000,18000,Platinum,86700,24000
5253,91000,18000,Platinum,86700,24000
5253,91000,18000,Platinum,86700,24000
5253,91000,18000,Platinum,86700,24000
5253,91000,18000,Platinum,86700,24000
5253,91000,18000,Platinum,86700,24000
5253,91000,18000,Platinum,86700,24000
2436,92500,18000,Platinum,86700,24000
2436,92500,18000,Platinum,86700,24000
2436,92500,18000,Platinum,86700,24000
2436,92500,18000,Platinum,86700,24000
